Label,Age,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeEducation,AgeMoneyly,IntoAge,Satisfaction,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
0,1,1,2,106,1,3,4,2,3,2,3,4,1,24,4,3,1,0,1,0,3.6363636363636362,558,31,9,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,26,4,684,1,3,1,2,2,2,3,4,2,5,4,3,1,1,0,0,8.88888888888889,285,40,6,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,2,1,113,3,3,1,2,3,2,3,3,1,3,3,3,0,0,0,0,4.3478260869565215,302,20,7,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,1,18,4,275,4,3,4,2,1,2,3,1,2,7,0,3,7,7,1,7,8.16326530612245,416,42,9,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,1,8,3,1860,4,3,3,2,4,2,3,4,0,8,3,3,0,0,0,0,7.142857142857143,283,34,11,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,16,3,586,4,3,3,2,4,2,3,3,0,10,2,3,8,7,0,0,8.571428571428571,654,25,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,11,3,306,2,3,4,2,1,2,3,3,3,10,1,3,10,8,0,7,8.108108108108109,987,27,9,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1,8,3,1304,3,4,4,2,1,2,3,3,2,10,4,4,10,7,0,8,9.375,776,22,10,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,9,4,1807,4,3,1,2,4,2,3,3,1,11,3,2,7,1,0,7,11.764705882352942,471,23,8,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,3,4,337,2,3,3,2,9,2,3,1,1,9,3,3,2,2,2,2,12.903225806451612,1323,22,6,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,1,15,2,30,3,3,4,2,1,2,3,4,0,0,6,3,0,0,0,0,9.523809523809524,176,21,11,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,7,3,438,4,3,4,2,4,2,3,4,3,13,3,3,7,7,1,7,9.67741935483871,730,18,12,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,1,15,3,1485,2,3,1,2,7,2,3,4,2,16,3,2,14,8,6,9,8.823529411764707,1500,18,7,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,1,18,4,1998,4,3,1,2,6,2,3,3,1,9,3,2,4,3,1,2,9.523809523809524,386,33,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1,9,3,893,2,2,2,2,0,2,3,4,1,3,3,3,2,2,1,2,7.894736842105263,152,35,8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,1,3,1,1124,1,3,3,2,3,2,3,4,1,23,3,3,12,9,4,9,2.1739130434782608,1139,23,8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,2,3,471,3,3,2,2,1,2,3,3,1,8,4,3,8,0,0,7,9.375,222,24,8,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,5,2,1555,4,2,2,2,3,2,3,1,1,12,2,3,7,1,2,5,6.25,367,20,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,26,4,851,1,3,3,2,2,2,3,3,1,29,2,2,20,6,4,17,7.8431372549019605,959,22,7,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,1,2,1441,1,3,1,2,2,2,4,4,1,5,3,4,3,2,1,0,3.5714285714285716,110,51,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,19,4,698,3,3,2,2,2,2,3,3,1,16,1,4,9,7,7,1,7.407407407407407,595,38,8,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1,8,4,179,1,1,4,2,2,2,3,4,0,18,2,3,4,2,0,3,7.8431372549019605,208,33,9,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0,1,10,3,1790,4,3,1,2,7,2,3,4,1,15,1,3,12,8,5,7,8.333333333333334,693,21,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,8,4,458,2,3,2,2,1,2,3,1,1,8,3,3,8,7,0,7,14.814814814814815,690,19,5,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,2,2,1109,4,3,1,2,0,2,3,4,1,23,3,3,22,6,13,7,4.761904761904762,1261,19,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,5,4,1673,1,3,4,2,1,2,3,1,2,10,2,3,10,0,0,2,12.903225806451612,529,21,6,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,5,3,1471,3,2,3,2,3,2,3,4,0,7,5,3,5,2,0,3,6.818181818181818,143,37,10,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,7,3,1507,3,3,1,2,0,2,3,4,0,5,5,3,4,2,1,3,10.714285714285714,524,23,8,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1,1,6,2,555,4,1,3,2,0,2,3,4,1,3,3,2,2,2,1,0,5.882352941176471,69,31,11,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,1,1,2,497,4,3,2,2,1,2,3,2,1,5,2,3,5,2,0,4,7.407407407407407,424,22,8,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,3,3,2024,1,2,4,2,0,2,3,3,2,10,2,3,9,7,3,4,8.333333333333334,424,26,8,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,4,3,488,1,3,2,2,1,2,3,3,0,8,5,3,8,7,7,7,7.317073170731708,684,33,6,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,16,4,1001,3,3,2,2,9,2,3,2,1,4,2,3,2,2,2,2,14.814814814814815,312,23,7,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,23,3,495,4,3,4,2,9,2,3,4,0,6,4,3,3,2,1,2,10.344827586206897,227,23,12,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,6,1,1291,3,3,3,2,0,2,3,4,0,4,3,3,3,2,2,2,2.857142857142857,300,31,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,3,1,926,2,3,3,2,0,2,3,1,1,4,3,4,3,2,0,2,4.545454545454546,568,18,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,5,3,940,3,2,2,2,2,2,3,4,1,24,3,3,6,0,0,4,5.172413793103448,363,34,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,8,5,1515,4,3,3,2,2,2,3,1,0,14,6,3,0,0,0,0,15.151515151515152,580,19,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,3,4,1203,3,2,4,2,0,2,3,2,1,1,5,3,0,0,0,0,18.181818181818183,259,21,9,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,9,3,260,4,3,2,2,1,2,3,4,0,7,2,2,7,7,0,3,11.11111111111111,253,20,10,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,9,4,116,4,3,4,2,3,2,4,2,2,10,4,3,4,2,0,3,7.8431372549019605,122,41,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,1,3,823,3,3,2,2,0,2,3,1,1,10,2,3,9,7,0,5,8.333333333333334,435,26,6,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,10,1,584,1,1,4,2,7,2,3,1,3,8,2,3,4,3,1,3,3.0303030303030303,103,25,6,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,1,3,417,3,4,4,2,0,2,3,1,3,19,5,2,18,10,3,7,7.6923076923076925,985,20,8,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0,1,8,2,1724,2,3,1,2,2,2,3,2,1,18,3,3,1,0,0,0,5.0,488,22,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,3,2,1627,3,2,3,2,0,2,3,4,1,11,3,3,10,8,0,7,5.128205128205129,157,28,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,1,2,4,364,1,3,3,2,2,2,3,3,0,5,5,1,0,0,0,0,14.285714285714286,373,23,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,21,4,20,2,4,1,2,1,2,3,3,1,10,1,3,10,9,8,8,13.793103448275861,1376,19,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,11,4,895,4,3,4,2,3,2,3,2,1,8,2,3,6,4,0,2,12.903225806451612,228,23,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,1,4,1069,4,3,4,2,9,2,3,4,2,23,0,3,2,2,2,2,8.695652173913043,1280,23,12,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,1,10,3,1746,1,3,4,2,0,2,3,4,1,3,2,3,2,2,2,1,12.5,268,21,9,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,3,2,155,1,3,4,2,5,2,4,1,1,7,2,3,1,0,0,0,5.555555555555555,236,29,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,2,1,256,4,2,3,2,1,2,3,3,0,10,2,2,10,9,1,9,2.9411764705882355,561,24,10,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,9,4,1772,3,3,1,2,1,2,4,2,2,5,2,3,5,3,0,4,9.75609756097561,167,36,6,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,2,3,521,2,2,3,2,6,2,4,2,1,20,3,3,1,0,0,0,7.5,172,20,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,3,3,1333,1,3,1,2,4,2,3,3,0,10,4,4,3,2,1,2,6.818181818181818,161,34,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,26,1,16,1,3,3,2,1,2,3,4,1,5,1,2,5,2,4,3,3.225806451612903,281,26,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,1,2,4,803,1,4,1,2,6,2,3,4,0,17,2,3,15,7,4,12,10.526315789473685,629,21,6,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,1,10,3,1097,3,3,3,2,3,2,3,4,0,10,4,4,8,7,1,7,10.714285714285714,392,18,10,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,2,2,1336,4,1,3,2,4,2,3,4,1,23,5,3,19,9,9,11,3.6363636363636362,348,32,11,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,8,1,63,4,4,4,2,1,2,3,4,0,1,2,3,1,0,0,1,2.857142857142857,259,34,12,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,5,2,522,1,3,1,2,4,2,3,3,1,24,4,2,4,2,1,2,3.7037037037037037,1078,30,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,1,1,2,741,1,1,2,2,7,2,3,4,0,10,4,3,7,7,3,7,7.142857142857143,79,18,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,8,2,808,3,3,1,2,5,2,3,2,1,6,1,3,3,2,1,2,5.882352941176471,573,28,6,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,1,3,1961,1,2,1,2,4,2,3,1,0,20,3,2,1,0,0,0,7.894736842105263,150,18,3,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1,1,18,1,315,3,2,4,2,1,2,3,3,0,4,3,2,4,3,0,1,3.4482758620689653,164,25,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,1,4,826,4,4,3,2,3,2,3,3,0,7,0,3,2,2,2,2,11.428571428571429,286,28,10,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,15,2,461,3,2,4,2,0,2,3,2,1,12,3,3,11,10,2,9,5.2631578947368425,605,26,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1,2,2,1996,1,3,3,2,0,2,3,3,1,3,1,3,2,2,1,2,6.451612903225806,296,28,7,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,1,21,3,221,3,3,4,2,1,2,3,3,1,5,2,1,5,2,0,2,10.714285714285714,290,23,10,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,2,4,1704,1,2,4,2,0,2,3,3,0,6,2,4,5,4,1,4,11.428571428571429,281,29,8,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,4,4,1501,4,3,3,2,0,2,3,2,0,4,2,3,3,2,1,2,7.2727272727272725,220,51,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,2,4,1556,3,3,4,2,3,2,4,4,0,7,3,2,3,2,1,2,11.11111111111111,220,29,11,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,2,4,1731,3,3,2,2,7,2,3,4,1,4,3,1,1,0,0,0,8.51063829787234,317,43,9,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,19,4,791,4,3,4,2,0,2,3,1,1,5,3,3,4,3,1,2,7.6923076923076925,245,47,9,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,1,16,4,1905,4,1,1,2,1,2,4,2,1,5,2,3,5,2,3,0,11.764705882352942,67,29,7,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,16,4,1436,3,2,1,2,4,2,3,1,2,11,3,2,3,2,0,2,11.11111111111111,313,25,5,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,1,3,78,1,3,4,2,1,2,4,2,1,9,3,3,9,8,7,8,9.375,577,23,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,5,2,1440,3,4,3,2,0,2,3,1,0,7,2,1,6,5,1,3,5.405405405405405,378,30,7,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,11,2,154,2,3,4,2,0,2,3,3,1,10,6,3,9,7,2,8,5.555555555555555,811,26,9,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,6,4,1221,3,1,3,2,1,2,3,3,1,7,4,3,7,7,1,7,11.11111111111111,76,29,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,8,4,452,4,3,4,2,9,2,3,1,2,12,3,3,10,9,9,8,8.88888888888889,246,33,9,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,1,1,1,554,1,3,2,2,1,2,3,2,0,6,4,3,5,3,1,4,4.166666666666667,400,18,5,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,1,4,332,3,3,3,2,7,2,3,3,3,7,1,3,3,2,1,2,10.256410256410257,171,32,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1,21,2,270,3,3,3,2,2,2,3,2,1,11,5,3,5,3,0,2,4.761904761904762,376,31,8,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,1,6,3,1708,4,3,3,2,1,2,3,2,0,10,3,3,10,8,8,7,7.317073170731708,676,31,9,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,2,3,1472,4,4,2,2,4,2,3,2,0,35,2,2,9,8,8,8,5.660377358490566,1252,18,8,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,1,8,3,742,1,4,1,2,9,2,3,1,1,10,2,3,8,7,0,5,8.333333333333334,1301,26,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,15,1,1202,2,1,4,2,0,2,3,1,1,6,2,2,5,4,1,3,3.4482758620689653,74,23,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,6,3,1162,4,2,3,2,1,2,3,3,1,4,0,3,4,2,2,2,11.11111111111111,188,23,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,1,3,1499,3,3,3,2,0,2,4,1,1,6,3,4,5,3,1,3,10.0,206,24,7,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,1,1,1,682,4,3,1,2,7,2,4,4,0,18,2,4,14,7,8,10,1.8867924528301887,474,35,9,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,1,29,3,1148,2,1,4,2,4,2,3,1,0,16,3,3,1,0,0,0,7.142857142857143,101,26,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,4,2,319,3,3,4,2,1,2,3,4,0,22,3,3,22,17,11,15,4.761904761904762,1373,20,11,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,2,4,339,4,2,1,2,6,2,3,2,1,13,3,3,11,9,5,9,11.764705882352942,350,21,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1,1,4,665,1,2,3,2,4,2,3,2,0,10,1,4,2,2,0,2,9.090909090909092,272,34,6,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1,1,10,3,994,4,2,1,2,6,2,4,3,0,3,5,3,0,0,0,0,10.344827586206897,165,26,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1,1,3,1799,3,3,4,2,1,2,3,3,1,5,6,4,5,3,0,3,10.714285714285714,219,23,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,14,1,924,3,3,4,2,0,2,3,1,1,17,2,2,16,8,4,11,2.7777777777777777,548,19,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,2,3,469,4,3,3,2,1,2,3,1,1,4,3,2,4,3,0,2,10.344827586206897,480,25,8,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,4,2,1256,1,2,3,2,2,2,3,3,1,23,2,4,1,0,0,0,4.081632653061225,763,26,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,2,1,1396,3,3,2,2,0,2,3,1,3,4,3,2,3,2,1,2,3.125,382,28,6,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,1,6,3,932,4,3,1,2,7,2,4,4,0,8,2,1,2,2,2,2,7.6923076923076925,184,31,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,1,20,3,974,3,3,4,2,1,2,3,2,1,3,5,3,3,1,0,2,10.344827586206897,223,26,9,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,1,2,2,8,4,3,4,2,0,2,3,3,0,8,2,2,7,7,3,6,6.25,287,24,11,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,8,3,1751,3,3,4,2,1,2,3,3,0,6,5,2,6,2,1,4,11.11111111111111,382,21,10,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,7,3,1417,3,4,1,2,0,2,3,4,0,8,2,3,7,7,0,7,11.538461538461538,550,18,8,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,2,3,1204,3,3,1,2,8,2,4,1,0,28,2,3,26,15,15,9,6.521739130434782,1111,18,5,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,28,2,641,1,3,2,2,1,2,4,4,2,6,5,4,5,3,1,4,7.6923076923076925,723,20,7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,16,3,1763,3,4,3,2,3,2,3,3,1,10,3,3,7,0,1,7,10.0,705,20,9,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,6,3,298,4,3,4,2,3,2,3,3,0,16,3,3,1,0,0,0,7.317073170731708,994,25,11,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,1,3,3,1527,3,3,2,2,8,2,3,4,1,23,2,4,13,12,5,1,6.521739130434782,1083,23,9,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,7,1,1492,4,3,3,2,1,2,3,1,1,1,3,3,1,0,0,0,2.857142857142857,206,34,8,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,1,14,2,500,3,3,4,2,4,2,3,3,1,18,2,2,7,7,0,7,3.9215686274509802,290,33,10,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,6,3,1022,1,2,3,2,2,2,3,4,0,19,0,3,2,2,2,2,6.25,176,29,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0,1,2,2,1258,4,4,2,2,5,2,3,3,0,7,4,2,1,0,0,0,4.166666666666667,213,41,9,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,16,2,22,4,4,4,2,1,2,3,2,2,1,2,2,1,0,0,0,9.090909090909092,533,21,10,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,17,3,233,3,3,2,2,0,2,3,4,1,6,3,2,5,2,1,1,11.11111111111111,339,21,9,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,13,3,1543,1,3,4,2,1,2,3,1,0,10,2,3,10,8,3,7,8.108108108108109,347,27,6,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
